1487128171
[H[JMem: 90448K used, 422336K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic  95% idle   0% io   0% irq   5% sirq
Load average: 0.08 0.04 0.01 1/80 21576
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 421920   4916  33944    0    0     0     0 104051  167  0 21 80  0  0 2017-02-15 03:22:04
 0  0      0 421920   4916  33944    0    0     0     0 104003  184  0 25 75  0  0 2017-02-15 03:22:05
 1  0      0 421920   4916  33944    0    0     0     0 103953  192  1 27 73  0  0 2017-02-15 03:22:06
 0  0      0 421888   4916  33944    0    0     0     0 103963  184  0 25 76  0  0 2017-02-15 03:22:07
 1  0      0 421920   4916  33944    0    0     0     0 103779  161  0 18 82  0  0 2017-02-15 03:22:08
 0  0      0 421928   4916  33944    0    0     0     0 103845  175  0 21 79  0  0 2017-02-15 03:22:09
 0  0      0 421928   4916  33944    0    0     0     0 103927  177  0 23 78  0  0 2017-02-15 03:22:11
 0  0      0 421928   4916  33944    0    0     0     0 103897  153  1 19 81  0  0 2017-02-15 03:22:12
 1  0      0 421928   4916  33944    0    0     0     0 103952  184  0 25 75  0  0 2017-02-15 03:22:13
 1  0      0 421928   4916  33944    0    0     0     0 104083  179  0 20 81  0  0 2017-02-15 03:22:14
 1  0      0 421928   4916  33944    0    0     0     0 104168  176  0 22 78  0  0 2017-02-15 03:22:15
 0  0      0 421928   4916  33944    0    0     0     0 104181  180  0 23 77  0  0 2017-02-15 03:22:16
 0  0      0 421896   4916  33944    0    0     0     0 103997  161  0 18 83  0  0 2017-02-15 03:22:17
 0  0      0 421928   4916  33944    0    0     0     0 104139  171  0 22 79  0  0 2017-02-15 03:22:18
 0  0      0 421928   4916  33944    0    0     0     0 104100  180  0 22 78  0  0 2017-02-15 03:22:19
 1  0      0 421928   4916  33944    0    0     0     0 103992  160  0 18 82  0  0 2017-02-15 03:22:20
 1  0      0 421920   4916  33944    0    0     0     0 104025  166  0 19 81  0  0 2017-02-15 03:22:21
 0  0      0 421912   4916  33944    0    0     0     0 104110  160  0 19 82  0  0 2017-02-15 03:22:22
 0  0      0 421912   4916  33944    0    0     0     0 104102  158  0 18 83  0  0 2017-02-15 03:22:23
 0  0      0 421912   4916  33944    0    0     0     0 103969  161  0 19 82  0  0 2017-02-15 03:22:24
 0  0      0 421912   4916  33944    0    0     0     0 104073  167  0 19 81  0  0 2017-02-15 03:22:25
 0  0      0 421912   4916  33944    0    0     0     0 104099  161  0 19 82  0  0 2017-02-15 03:22:26
 0  0      0 421880   4916  33944    0    0     0     0 103966  176  0 22 78  0  0 2017-02-15 03:22:27
 0  0      0 421912   4916  33944    0    0     0     0 103942  190  0 26 75  0  0 2017-02-15 03:22:28
 0  0      0 421912   4916  33944    0    0     0     0 104108  173  0 24 76  0  0 2017-02-15 03:22:29
 0  0      0 421912   4916  33944    0    0     0     0 103980  196  0 25 75  0  0 2017-02-15 03:22:30
 0  0      0 421912   4916  33944    0    0     0     0 104017  183  0 21 79  0  0 2017-02-15 03:22:31
 1  0      0 421912   4916  33944    0    0     0     0 103981  170  0 19 81  0  0 2017-02-15 03:22:32
 1  0      0 421912   4916  33944    0    0     0     0 104162  187  0 23 77  0  0 2017-02-15 03:22:33
 1  0      0 421912   4916  33944    0    0     0     0 103954  188  0 24 76  0  0 2017-02-15 03:22:34
 0  0      0 421912   4916  33944    0    0     0     0 104330  171  0 24 77  0  0 2017-02-15 03:22:35
 0  0      0 421912   4916  33944    0    0     0     0 103935  184  0 22 78  0  0 2017-02-15 03:22:36
 1  0      0 421912   4916  33944    0    0     0     0 104030  175  0 22 78  0  0 2017-02-15 03:22:37
 0  0      0 421912   4916  33944    0    0     0     0 104208  183  0 25 76  0  0 2017-02-15 03:22:38
 0  0      0 421912   4916  33944    0    0     0     0 104093  189  0 26 75  0  0 2017-02-15 03:22:39
 0  0      0 421912   4916  33944    0    0     0     0 103893  171  0 21 80  0  0 2017-02-15 03:22:40
 0  0      0 421912   4916  33944    0    0     0     0 103828  169  1 21 79  0  0 2017-02-15 03:22:41
 1  0      0 421912   4916  33944    0    0     0     0 104008  169  0 22 79  0  0 2017-02-15 03:22:42
 0  0      0 421920   4916  33948    0    0     0     0 103973  174  0 22 79  0  0 2017-02-15 03:22:43
 0  0      0 421920   4916  33948    0    0     0     0 104006  177  0 23 77  0  0 2017-02-15 03:22:44
 0  0      0 421920   4916  33948    0    0     0     0 104093  191  0 26 73  0  0 2017-02-15 03:22:45
 1  0      0 421920   4916  33948    0    0     0     0 104105  174  0 22 79  0  0 2017-02-15 03:22:46
 0  0      0 421920   4916  33948    0    0     0     0 104130  161  0 19 81  0  0 2017-02-15 03:22:47
 0  0      0 421920   4916  33948    0    0     0     0 104187  191  0 26 75  0  0 2017-02-15 03:22:48
 0  0      0 421888   4916  33948    0    0     0     0 104105  177  0 22 79  0  0 2017-02-15 03:22:49
 0  0      0 421920   4916  33948    0    0     0     0 104026  171  0 22 79  0  0 2017-02-15 03:22:50
 0  0      0 421920   4916  33948    0    0     0     0 104060  163  0 20 80  0  0 2017-02-15 03:22:51
 0  0      0 421888   4916  33948    0    0     0     0 104206  184  0 23 78  0  0 2017-02-15 03:22:52
 0  0      0 421920   4916  33948    0    0     0     0 104132  186  0 24 77  0  0 2017-02-15 03:22:53
 1  0      0 421920   4916  33948    0    0     0     0 104164  161  0 19 81  0  0 2017-02-15 03:22:54
 0  0      0 421920   4916  33948    0    0     0     0 104045  162  0 21 80  0  0 2017-02-15 03:22:55
 0  0      0 421920   4916  33948    0    0     0     0 104144  162  0 20 81  0  0 2017-02-15 03:22:56
 0  0      0 421920   4916  33948    0    0     0     0 104101  181  0 25 75  0  0 2017-02-15 03:22:57
 0  0      0 421920   4916  33948    0    0     0     0 104035  187  0 22 78  0  0 2017-02-15 03:22:58
 0  0      0 421888   4916  33948    0    0     0     0 103957  161  0 18 83  0  0 2017-02-15 03:22:59
 0  0      0 421920   4916  33948    0    0     0     0 103864  189  0 24 76  0  0 2017-02-15 03:23:00
 1  0      0 421920   4916  33948    0    0     0     0 103867  164  0 19 81  0  0 2017-02-15 03:23:01
 1  0      0 421920   4916  33948    0    0     0     0 103932  165  0 20 81  0  0 2017-02-15 03:23:02
 1  0      0 421920   4916  33948    0    0     0     0 103920  189  0 26 75  0  0 2017-02-15 03:23:03
 0  0      0 421920   4916  33948    0    0     0     0 103944  173  0 20 81  0  0 2017-02-15 03:23:04
 1  0      0 421920   4916  33948    0    0     0     0 103927  182  0 26 75  0  0 2017-02-15 03:23:05
 1  0      0 421920   4916  33948    0    0     0     0 104119  174  0 23 77  0  0 2017-02-15 03:23:06
 0  0      0 421920   4916  33948    0    0     0     0 104028  188  0 21 79  0  0 2017-02-15 03:23:07
 0  0      0 421920   4916  33948    0    0     0     0 104138  170  0 21 79  0  0 2017-02-15 03:23:08
 0  0      0 421920   4916  33948    0    0     0     0 104101  152  0 18 83  0  0 2017-02-15 03:23:09
 0  0      0 421920   4916  33948    0    0     0     0 104178  168  0 20 80  0  0 2017-02-15 03:23:10
 0  0      0 421920   4916  33948    0    0     0     0 104040  185  0 26 75  0  0 2017-02-15 03:23:11
 0  0      0 421920   4916  33948    0    0     0     0 104059  158  0 19 81  0  0 2017-02-15 03:23:12
 0  0      0 421920   4916  33948    0    0     0     0 103923  161  0 19 81  0  0 2017-02-15 03:23:13
 0  0      0 421920   4916  33948    0    0     0     0 104109  167  0 22 79  0  0 2017-02-15 03:23:14
 1  0      0 421920   4916  33948    0    0     0     0 103995  200  0 25 75  0  0 2017-02-15 03:23:15
 1  0      0 421920   4916  33948    0    0     0     0 104079  184  0 23 78  0  0 2017-02-15 03:23:16
 0  0      0 421920   4916  33948    0    0     0     0 104086  177  0 23 77  0  0 2017-02-15 03:23:17
 0  0      0 421888   4916  33948    0    0     0     0 104066  171  0 19 82  0  0 2017-02-15 03:23:18
 0  0      0 421920   4916  33948    0    0     0     0 103929  166  0 21 80  0  0 2017-02-15 03:23:19
 0  0      0 421920   4916  33948    0    0     0     0 104172  172  0 20 80  0  0 2017-02-15 03:23:20
 1  0      0 421920   4916  33948    0    0     0     0 104036  159  0 17 83  0  0 2017-02-15 03:23:21
 0  0      0 421920   4916  33948    0    0     0     0 104109  176  0 23 78  0  0 2017-02-15 03:23:22
 0  0      0 421920   4916  33952    0    0     0     0 104107  159  0 20 80  0  0 2017-02-15 03:23:23
 1  0      0 421920   4916  33952    0    0     0     0 103976  161  0 20 81  0  0 2017-02-15 03:23:24
 0  0      0 421888   4916  33952    0    0     0     0 103909  186  0 21 79  0  0 2017-02-15 03:23:25
 1  0      0 421952   4916  33952    0    0     0     0 103853  167  0 22 79  0  0 2017-02-15 03:23:26
 0  0      0 421888   4916  33952    0    0     0     0 103921  137  0 15 86  0  0 2017-02-15 03:23:27
 0  0      0 421920   4916  33952    0    0     0     0 104033  184  0 24 76  0  0 2017-02-15 03:23:28
 0  0      0 421888   4916  33952    0    0     0     0 103927  178  0 20 80  0  0 2017-02-15 03:23:29
 0  0      0 421920   4916  33952    0    0     0     0 104202  168  0 20 80  0  0 2017-02-15 03:23:30
 0  0      0 421920   4916  33952    0    0     0     0 104191  150  0 18 83  0  0 2017-02-15 03:23:31
 1  0      0 421920   4916  33952    0    0     0     0 104130  158  0 20 80  0  0 2017-02-15 03:23:32
 1  0      0 421920   4916  33952    0    0     0     0 104081  182  0 23 78  0  0 2017-02-15 03:23:33
 0  0      0 421920   4916  33952    0    0     0     0 104115  155  0 19 82  0  0 2017-02-15 03:23:34
 0  0      0 421920   4916  33952    0    0     0     0 104100  171  0 22 78  0  0 2017-02-15 03:23:35
 1  0      0 421920   4916  33952    0    0     0     0 104006  162  0 18 82  0  0 2017-02-15 03:23:36
 0  0      0 421912   4916  33952    0    0     0     0 103964  159  0 19 82  0  0 2017-02-15 03:23:37
 0  0      0 421912   4916  33952    0    0     0     0 103904  173  0 19 81  0  0 2017-02-15 03:23:38
 0  0      0 421912   4916  33952    0    0     0     0 103819  169  0 20 81  0  0 2017-02-15 03:23:39
 0  0      0 421912   4916  33952    0    0     0     0 103924  180  0 23 78  0  0 2017-02-15 03:23:40
 0  0      0 421912   4916  33952    0    0     0     0 104008  177  0 23 78  0  0 2017-02-15 03:23:41
 0  0      0 421912   4916  33952    0    0     0     0 103873  170  0 21 80  0  0 2017-02-15 03:23:42
 0  0      0 421912   4916  33952    0    0     0     0 103949  161  0 20 81  0  0 2017-02-15 03:23:43
 1  0      0 421880   4916  33952    0    0     0     0 104190  184  0 23 78  0  0 2017-02-15 03:23:44
 0  0      0 421912   4916  33952    0    0     0     0 104344  179  0 26 74  0  0 2017-02-15 03:23:45
 0  0      0 421912   4916  33952    0    0     0     0 104269  184  0 24 77  0  0 2017-02-15 03:23:46
 0  0      0 421912   4916  33952    0    0     0     0 104198  162  0 19 81  0  0 2017-02-15 03:23:47
 0  0      0 421912   4916  33952    0    0     0     0 104044  171  0 21 80  0  0 2017-02-15 03:23:48
 0  0      0 421912   4916  33952    0    0     0     0 103940  164  0 21 80  0  0 2017-02-15 03:23:49
 0  0      0 421912   4916  33952    0    0     0     0 103851  197  0 25 75  0  0 2017-02-15 03:23:50
 0  0      0 421880   4916  33952    0    0     0     0 103955  166  0 20 80  0  0 2017-02-15 03:23:51
 1  0      0 421912   4916  33952    0    0     0     0 103981  157  0 19 81  0  0 2017-02-15 03:23:52
 0  0      0 421912   4916  33952    0    0     0     0 103866  171  0 20 81  0  0 2017-02-15 03:23:53
 1  0      0 421912   4916  33952    0    0     0     0 103802  178  0 22 79  0  0 2017-02-15 03:23:54
 1  0      0 421912   4916  33952    0    0     0     0 103836  144  0 16 84  0  0 2017-02-15 03:23:55
 1  0      0 421912   4916  33952    0    0     0     0 103850  175  0 22 78  0  0 2017-02-15 03:23:56
 0  0      0 421912   4916  33952    0    0     0     0 103810  168  0 22 79  0  0 2017-02-15 03:23:57
 0  0      0 421912   4916  33952    0    0     0     0 104173  165  0 18 82  0  0 2017-02-15 03:23:58
 0  0      0 421912   4916  33952    0    0     0     0 104161  165  0 20 81  0  0 2017-02-15 03:23:59
 0  0      0 421912   4916  33952    0    0     0     0 104178  176  0 21 80  0  0 2017-02-15 03:24:00
 0  0      0 421912   4916  33952    0    0     0     0 104269  187  0 22 79  0  0 2017-02-15 03:24:01
 0  0      0 421912   4916  33952    0    0     0     0 104188  167  1 21 79  0  0 2017-02-15 03:24:02
 0  0      0 421912   4916  33956    0    0     0     0 104252  183  0 25 75  0  0 2017-02-15 03:24:03
 0  0      0 421880   4916  33956    0    0     0     0 103969  188  0 26 75  0  0 2017-02-15 03:24:04
 1  0      0 421912   4916  33956    0    0     0     0 104098  181  0 26 74  0  0 2017-02-15 03:24:05
 1  0      0 421920   4916  33956    0    0     0     0 104018  171  0 20 81  0  0 2017-02-15 03:24:06
 0  0      0 421920   4916  33956    0    0     0     0 104100  146  0 18 82  0  0 2017-02-15 03:24:07
 0  0      0 421920   4916  33956    0    0     0     0 104144  174  0 21 80  0  0 2017-02-15 03:24:08
 0  0      0 421888   4916  33956    0    0     0     0 104064  162  1 19 81  0  0 2017-02-15 03:24:09
 0  0      0 421920   4916  33956    0    0     0     0 104138  188  0 26 75  0  0 2017-02-15 03:24:10
 0  0      0 421920   4916  33956    0    0     0     0 103966  178  0 25 75  0  0 2017-02-15 03:24:11
 0  0      0 421888   4916  33956    0    0     0     0 104039  174  1 22 78  0  0 2017-02-15 03:24:12
 0  0      0 421888   4916  33956    0    0     0     0 103992  164  0 20 80  0  0 2017-02-15 03:24:13
 0  0      0 421888   4916  33956    0    0     0     0 104075  164  0 19 82  0  0 2017-02-15 03:24:14
 0  0      0 421888   4916  33956    0    0     0     0 103971  162  0 20 80  0  0 2017-02-15 03:24:15
 0  0      0 421888   4916  33956    0    0     0     0 104105  181  0 20 80  0  0 2017-02-15 03:24:16
 0  0      0 421888   4916  33956    0    0     0     0 104053  157  0 19 81  0  0 2017-02-15 03:24:17
 1  0      0 421888   4916  33956    0    0     0     0 104121  169  0 21 80  0  0 2017-02-15 03:24:18
 0  0      0 421888   4916  33956    0    0     0     0 104193  152  0 19 81  0  0 2017-02-15 03:24:19
 0  0      0 421888   4916  33956    0    0     0     0 104047  183  0 20 80  0  0 2017-02-15 03:24:20
 0  0      0 421856   4916  33956    0    0     0     0 104003  162  0 20 80  0  0 2017-02-15 03:24:21
 1  0      0 421888   4916  33956    0    0     0     0 103898  170  0 21 80  0  0 2017-02-15 03:24:22
 0  0      0 421888   4916  33956    0    0     0     0 103879  166  0 21 80  0  0 2017-02-15 03:24:23
 0  0      0 421888   4916  33956    0    0     0     0 104003  157  0 18 83  0  0 2017-02-15 03:24:24
 0  0      0 421888   4916  33956    0    0     0     0 103983  172  0 19 82  0  0 2017-02-15 03:24:25
 0  0      0 421888   4916  33956    0    0     0     0 104060  147  0 16 84  0  0 2017-02-15 03:24:26
 0  0      0 421856   4916  33956    0    0     0     0 104243  173  0 24 76  0  0 2017-02-15 03:24:27
 0  0      0 421888   4916  33956    0    0     0     0 104250  165  0 19 81  0  0 2017-02-15 03:24:28
 0  0      0 421888   4916  33956    0    0     0     0 104180  148  0 17 83  0  0 2017-02-15 03:24:29
 1  0      0 421888   4916  33956    0    0     0     0 104234  159  0 18 82  0  0 2017-02-15 03:24:30
 0  0      0 421888   4916  33956    0    0     0     0 104263  189  0 25 76  0  0 2017-02-15 03:24:31
 0  0      0 421888   4916  33956    0    0     0     0 103976  164  0 23 78  0  0 2017-02-15 03:24:32
 0  0      0 421888   4916  33956    0    0     0     0 104048  175  1 24 76  0  0 2017-02-15 03:24:33
 0  0      0 421888   4916  33956    0    0     0     0 103826  149  0 16 85  0  0 2017-02-15 03:24:34
 1  0      0 421888   4916  33956    0    0     0     0 104252  175  1 23 77  0  0 2017-02-15 03:24:35
 0  0      0 421888   4916  33956    0    0     0     0 104045  158  0 20 80  0  0 2017-02-15 03:24:36
 1  0      0 421888   4916  33956    0    0     0     0 104021  172  0 20 81  0  0 2017-02-15 03:24:37
 0  0      0 421856   4916  33956    0    0     0     0 103968  192  0 26 75  0  0 2017-02-15 03:24:38
 0  0      0 421888   4916  33956    0    0     0     0 103797  162  0 20 80  0  0 2017-02-15 03:24:39
 0  0      0 421888   4916  33956    0    0     0     0 103930  191  1 24 76  0  0 2017-02-15 03:24:40
 1  0      0 421888   4916  33956    0    0     0     0 103849  158  0 18 82  0  0 2017-02-15 03:24:41
 0  0      0 421880   4916  33956    0    0     0     0 103886  163  0 20 81  0  0 2017-02-15 03:24:42
 0  0      0 421880   4916  33960    0    0     0     0 103890  178  0 24 76  0  0 2017-02-15 03:24:43
 0  0      0 421880   4916  33960    0    0     0     0 103850  153  0 17 83  0  0 2017-02-15 03:24:44
 0  0      0 421880   4916  33960    0    0     0     0 104114  173  0 24 77  0  0 2017-02-15 03:24:45
 1  0      0 421880   4916  33960    0    0     0     0 103968  156  0 17 84  0  0 2017-02-15 03:24:46
 0  0      0 421880   4916  33960    0    0     0     0 103937  151  0 18 82  0  0 2017-02-15 03:24:47
 0  0      0 421880   4916  33960    0    0     0     0 103974  172  0 22 78  0  0 2017-02-15 03:24:48
 0  0      0 421880   4916  33960    0    0     0     0 103907  180  0 24 76  0  0 2017-02-15 03:24:49
 0  0      0 421880   4916  33960    0    0     0     0 103862  175  0 22 78  0  0 2017-02-15 03:24:50
 0  0      0 421848   4916  33960    0    0     0     0 103867  193  0 23 77  0  0 2017-02-15 03:24:51
 0  0      0 421880   4916  33960    0    0     0     0 104077  169  0 21 79  0  0 2017-02-15 03:24:52
 0  0      0 421880   4916  33960    0    0     0     0 104060  169  0 19 82  0  0 2017-02-15 03:24:53
 0  0      0 421880   4916  33960    0    0     0     0 103884  171  0 22 78  0  0 2017-02-15 03:24:54
 1  0      0 421880   4916  33960    0    0     0     0 103852  160  0 17 83  0  0 2017-02-15 03:24:55
 0  0      0 421880   4916  33960    0    0     0     0 104152  179  0 24 77  0  0 2017-02-15 03:24:56
 0  0      0 421848   4916  33960    0    0     0     0 104161  168  0 22 78  0  0 2017-02-15 03:24:57
 0  0      0 421848   4916  33960    0    0     0     0 104238  190  0 25 76  0  0 2017-02-15 03:24:58
 0  0      0 421880   4916  33960    0    0     0     0 104167  194  0 25 75  0  0 2017-02-15 03:24:59
 1  0      0 421756   4916  33960    0    0     0     0 104023  226  0 20 81  0  0 2017-02-15 03:25:00
 1  0      0 421740   4916  33960    0    0     0     0 103829  201  0 17 83  0  0 2017-02-15 03:25:01
 1  0      0 421756   4916  33960    0    0     0     0 104074  168  0 20 80  0  0 2017-02-15 03:25:02
 1  0      0 421756   4916  33960    0    0     0     0 103840  189  0 23 77  0  0 2017-02-15 03:25:03
 1  0      0 421756   4916  33960    0    0     0     0 104010  159  0 18 83  0  0 2017-02-15 03:25:04
 0  0      0 421724   4916  33960    0    0     0     0 103807  166  0 18 82  0  0 2017-02-15 03:25:05
 0  0      0 421724   4916  33960    0    0     0     0 103989  189  0 25 74  0  0 2017-02-15 03:25:06
 0  0      0 421756   4916  33960    0    0     0     0 104060  185  0 26 74  0  0 2017-02-15 03:25:07
 0  0      0 421756   4916  33960    0    0     0     0 104123  177  0 22 78  0  0 2017-02-15 03:25:08
 1  0      0 421724   4916  33960    0    0     0     0 103881  176  0 22 78  0  0 2017-02-15 03:25:09
 0  0      0 421756   4916  33960    0    0     0     0 103972  179  0 22 78  0  0 2017-02-15 03:25:10
 0  0      0 421764   4916  33960    0    0     0     0 103934  204  0 24 77  0  0 2017-02-15 03:25:11
 0  0      0 421764   4916  33960    0    0     0     0 104052  167  0 21 80  0  0 2017-02-15 03:25:12
 1  0      0 421764   4916  33960    0    0     0     0 104125  168  0 21 80  0  0 2017-02-15 03:25:13
 0  0      0 421764   4916  33960    0    0     0     0 104120  169  0 20 81  0  0 2017-02-15 03:25:14
 0  0      0 421764   4916  33960    0    0     0     0 104087  148  0 18 83  0  0 2017-02-15 03:25:15
 0  0      0 421764   4916  33960    0    0     0     0 104019  155  0 19 82  0  0 2017-02-15 03:25:16
 0  0      0 421764   4916  33960    0    0     0     0 103991  178  0 19 82  0  0 2017-02-15 03:25:17
 1  0      0 421764   4916  33960    0    0     0     0 103887  195  0 24 77  0  0 2017-02-15 03:25:18
 1  0      0 421764   4916  33960    0    0     0     0 104021  190  0 22 78  0  0 2017-02-15 03:25:19
 0  0      0 421764   4916  33960    0    0     0     0 103919  175  0 22 79  0  0 2017-02-15 03:25:20
 1  0      0 421764   4916  33960    0    0     0     0 103853  180  0 22 78  0  0 2017-02-15 03:25:21
 1  0      0 421732   4916  33960    0    0     0     0 103810  187  0 19 81  0  0 2017-02-15 03:25:22
 1  0      0 421764   4916  33964    0    0     0     0 103997  193  0 25 76  0  0 2017-02-15 03:25:23
 1  0      0 421764   4916  33964    0    0     0     0 103892  145  0 16 84  0  0 2017-02-15 03:25:24
 1  0      0 421764   4916  33964    0    0     0     0 103900  176  0 20 80  0  0 2017-02-15 03:25:25
 1  0      0 421732   4916  33964    0    0     0     0 103942  173  0 20 80  0  0 2017-02-15 03:25:26
 1  0      0 421764   4916  33964    0    0     0     0 104069  177  0 21 79  0  0 2017-02-15 03:25:27
 1  0      0 421764   4916  33964    0    0     0     0 104020  168  0 21 80  0  0 2017-02-15 03:25:28
 0  0      0 421764   4916  33964    0    0     0     0 103891  157  0 16 84  0  0 2017-02-15 03:25:29
 1  0      0 421796   4916  33964    0    0     0     0 103732  181  0 23 77  0  0 2017-02-15 03:25:30
 0  0      0 421764   4916  33964    0    0     0     0 103847  166  0 19 82  0  0 2017-02-15 03:25:31
 1  0      0 421764   4916  33964    0    0     0     0 103772  163  0 19 81  0  0 2017-02-15 03:25:32
 0  0      0 421756   4916  33964    0    0     0     0 103832  156  0 17 83  0  0 2017-02-15 03:25:33
 0  0      0 421724   4916  33964    0    0     0     0 103978  170  0 21 79  0  0 2017-02-15 03:25:34
 0  0      0 421724   4916  33964    0    0     0     0 103950  167  1 20 80  0  0 2017-02-15 03:25:35
 1  0      0 421756   4916  33964    0    0     0     0 103921  153  0 17 84  0  0 2017-02-15 03:25:36
 1  0      0 421724   4916  33964    0    0     0     0 103929  169  0 22 79  0  0 2017-02-15 03:25:37
 0  0      0 421724   4916  33964    0    0     0     0 104081  171  1 20 80  0  0 2017-02-15 03:25:38
 0  0      0 421756   4916  33964    0    0     0     0 104053  172  0 22 78  0  0 2017-02-15 03:25:39
 0  0      0 421756   4916  33964    0    0     0     0 104046  181  0 23 77  0  0 2017-02-15 03:25:40
 0  0      0 421756   4916  33964    0    0     0     0 103993  192  0 26 74  0  0 2017-02-15 03:25:41
 0  0      0 421756   4916  33964    0    0     0     0 103941  177  1 21 79  0  0 2017-02-15 03:25:42
 0  0      0 421724   4916  33964    0    0     0     0 104102  167  0 20 80  0  0 2017-02-15 03:25:43
 0  0      0 421756   4916  33964    0    0     0     0 103929  177  0 22 79  0  0 2017-02-15 03:25:44
 0  0      0 421724   4916  33964    0    0     0     0 103911  174  0 23 78  0  0 2017-02-15 03:25:45
 0  0      0 421756   4916  33964    0    0     0     0 104056  167  0 19 81  0  0 2017-02-15 03:25:46
 0  0      0 421756   4916  33964    0    0     0     0 103942  161  0 19 81  0  0 2017-02-15 03:25:47
 0  0      0 421724   4916  33964    0    0     0     0 103911  153  0 17 84  0  0 2017-02-15 03:25:48
 1  0      0 421756   4916  33964    0    0     0     0 103788  173  0 23 78  0  0 2017-02-15 03:25:49
 0  0      0 421756   4916  33964    0    0     0     0 103878  176  0 23 77  0  0 2017-02-15 03:25:50
 0  0      0 421724   4916  33964    0    0     0     0 103881  171  0 21 79  0  0 2017-02-15 03:25:51
 0  0      0 421756   4916  33964    0    0     0     0 104041  161  0 19 81  0  0 2017-02-15 03:25:52
 0  0      0 421756   4916  33964    0    0     0     0 103954  154  0 18 82  0  0 2017-02-15 03:25:53
 0  0      0 421756   4916  33964    0    0     0     0 103808  166  0 19 81  0  0 2017-02-15 03:25:54
 0  0      0 421756   4916  33964    0    0     0     0 103796  166  0 22 79  0  0 2017-02-15 03:25:55
 0  0      0 421756   4916  33964    0    0     0     0 104055  177  0 24 76  0  0 2017-02-15 03:25:56
 0  0      0 421756   4916  33964    0    0     0     0 103809  156  0 19 82  0  0 2017-02-15 03:25:57
 0  0      0 421756   4916  33964    0    0     0     0 103828  166  0 19 81  0  0 2017-02-15 03:25:58
 0  0      0 421756   4916  33964    0    0     0     0 103639  166  0 20 80  0  0 2017-02-15 03:25:59
 1  0      0 421756   4916  33964    0    0     0     0 103740  176  0 22 78  0  0 2017-02-15 03:26:00
 0  0      0 421756   4916  33964    0    0     0     0 104024  188  0 23 78  0  0 2017-02-15 03:26:01
 0  0      0 421756   4916  33968    0    0     0     0 104034  164  0 20 81  0  0 2017-02-15 03:26:02
 0  0      0 421756   4916  33968    0    0     0     0 103980  173  0 21 80  0  0 2017-02-15 03:26:03
 0  0      0 421756   4916  33968    0    0     0     0 103832  177  0 21 80  0  0 2017-02-15 03:26:04
 0  0      0 421756   4916  33968    0    0     0     0 104078  150  0 17 84  0  0 2017-02-15 03:26:05
 0  0      0 421756   4916  33968    0    0     0     0 103977  167  0 21 80  0  0 2017-02-15 03:26:06
 1  0      0 421724   4916  33968    0    0     0     0 104065  148  0 17 83  0  0 2017-02-15 03:26:07
 0  0      0 421756   4916  33968    0    0     0     0 103982  174  0 23 77  0  0 2017-02-15 03:26:08
 0  0      0 421756   4916  33968    0    0     0     0 104010  167  0 20 81  0  0 2017-02-15 03:26:09
 0  0      0 421756   4916  33968    0    0     0     0 103970  177  0 23 78  0  0 2017-02-15 03:26:10
 0  0      0 421724   4916  33968    0    0     0     0 103824  184  1 25 75  0  0 2017-02-15 03:26:11
 0  0      0 421756   4916  33968    0    0     0     0 103882  207  0 26 74  0  0 2017-02-15 03:26:12
 0  0      0 421756   4916  33968    0    0     0     0 103823  180  0 22 79  0  0 2017-02-15 03:26:13
 1  0      0 421756   4916  33968    0    0     0     0 103820  181  0 21 79  0  0 2017-02-15 03:26:14
 0  0      0 421756   4916  33968    0    0     0     0 103672  166  0 20 81  0  0 2017-02-15 03:26:15
 1  0      0 421756   4916  33968    0    0     0     0 103737  172  0 21 79  0  0 2017-02-15 03:26:16
 0  0      0 421724   4916  33968    0    0     0     0 103925  169  0 19 81  0  0 2017-02-15 03:26:17
 0  0      0 421724   4916  33968    0    0     0     0 103700  166  0 21 79  0  0 2017-02-15 03:26:18
 1  0      0 421756   4916  33968    0    0     0     0 103790  172  0 17 84  0  0 2017-02-15 03:26:19
 0  0      0 421756   4916  33968    0    0     0     0 103816  178  0 22 79  0  0 2017-02-15 03:26:20
 0  0      0 421756   4916  33968    0    0     0     0 104001  169  0 19 81  0  0 2017-02-15 03:26:21
 0  0      0 421724   4916  33968    0    0     0     0 103808  185  0 24 76  0  0 2017-02-15 03:26:22
 0  0      0 421756   4916  33968    0    0     0     0 103880  175  0 24 77  0  0 2017-02-15 03:26:23
 0  0      0 421756   4916  33968    0    0     0     0 103721  168  0 19 82  0  0 2017-02-15 03:26:24
 1  0      0 421756   4916  33968    0    0     0     0 103866  170  0 21 80  0  0 2017-02-15 03:26:25
 1  0      0 421756   4916  33968    0    0     0     0 103971  178  0 22 78  0  0 2017-02-15 03:26:26
 0  0      0 421756   4916  33968    0    0     0     0 103867  174  0 22 79  0  0 2017-02-15 03:26:27
 0  0      0 421756   4916  33968    0    0     0     0 103883  205  0 29 72  0  0 2017-02-15 03:26:28
